Index Name,Index Date,Open Index Value,High Index Value,Low Index Value,Closing Index Value,Points Change,Change(%),Volume,Turnover (Rs. Cr.),P/E,P/B,Div Yield
Nifty 50,05-12-2025,25999.8,26202.6,25985.35,26186.45,152.7,.59,249254405,27491.07,22.8,3.56,1.28
Nifty Next 50,05-12-2025,68557.3,68764.15,68131.3,68709.85,149.05,.22,164154014,7545.61,20,3.58,1.41
Nifty 100,05-12-2025,26527.7,26711.95,26509.4,26696.9,139.9,.53,413408419,35036.67,22.3,3.56,1.3
Nifty 200,05-12-2025,14452.45,14550.25,14435.75,14541.65,75.25,.52,1818104714,50658.11,23.72,3.68,1.21
Nifty 500,05-12-2025,23720.7,23848.45,23672.35,23835.25,94.15,.4,2307946947,69498.77,24.35,3.7,1.15
Nifty Midcap 50,05-12-2025,17253.8,17400.55,17210.25,17383.0,130.65,.76,279925141,8465.97,33.84,4.59,.79
NIFTY Midcap 100,05-12-2025,60279.25,60646.8,60056,60594.6,294.8,.49,1404696295,15621.44,33.38,4.35,.79
NIFTY Smallcap 100,05-12-2025,17606.2,17610.35,17448.05,17507.75,-100.1,-.57,252053557,12665.46,31.49,3.78,.76
Nifty50 Dividend Points,05-12-2025,-,-,-,249.14,0.0,-,-,-,-,-,-
Nifty Auto,05-12-2025,27706.2,27957,27663.3,27939.1,206.4,.74,33920747,3536.89,30.34,4.79,1.13
Nifty Bank,05-12-2025,59133.2,59806.6,59106.55,59777.2,488.5,.82,119481620,5949.78,16.71,2.26,.98
Nifty Energy,05-12-2025,34989.75,35018.1,34768.3,34971.8,-14.3,-.04,214671690,5611.02,14.88,2.26,2.28
Nifty Financial Services,05-12-2025,27533.45,27901.45,27519.4,27881.9,270.45,.98,96081168,9634.65,18.19,2.91,.93
Nifty FMCG,05-12-2025,55147.25,55254.2,54476.65,55202.85,-6.45,-.01,25281051,2511.32,40.42,9.95,2.01
Nifty IT,05-12-2025,38500.6,38920.6,38369.55,38703.65,343.4,.9,32337332,5508.65,27.41,7.24,2.88
Nifty Media,05-12-2025,1440.1,1442.85,1428.55,1434.55,-6.85,-.48,18416715,302.69,59.25,1.51,1.31
Nifty Metal,05-12-2025,10274.5,10366.75,10189.7,10340.35,68.9,.67,139237615,4946.38,18.54,2.69,1.96
Nifty MNC,05-12-2025,30246.65,30267.8,29950.05,30196.3,-64.45,-.21,38235478,4656.32,36.49,8.67,1.64
Nifty Pharma,05-12-2025,22973.2,22974,22839.8,22947.15,-11.8,-.05,20371691,2455.07,33.93,4.96,.67
Nifty PSU Bank,05-12-2025,8256.45,8398.3,8240.3,8381.75,125.05,1.51,143647358,3282.9,8.58,1.36,2.24
Nifty Realty,05-12-2025,889.25,903.05,887.3,893.15,3.05,.34,7521105,758.93,41.1,4.31,.33
Nifty India Consumption,05-12-2025,12326.5,12383.3,12283.85,12376.15,26.5,.21,68131302,11311.51,40.75,8.35,1.05
Nifty Commodities,05-12-2025,9135.75,9171.1,9079.15,9162.7,26.0,.28,142512072,6287.04,16.21,2.18,1.82
Nifty Dividend Opportunities 50,05-12-2025,6258.8,6293.75,6235.35,6288.3,35.7,.57,257616682,14434.36,14.83,2.93,3.04
Nifty Infrastructure,05-12-2025,9488.55,9551.2,9454.55,9540.65,39.45,.42,167992718,10378.32,21.5,3.1,1.02
Nifty PSE,05-12-2025,9647.15,9675.4,9595.45,9652.25,9.05,.09,103032417,3253.6,11.04,1.94,3.11
Nifty Services Sector,05-12-2025,33790.2,34136.35,33764.85,34093.3,247.1,.73,165596917,19399.98,21.82,3.59,1.29
Nifty50 Shariah,05-12-2025,4835.3,4849.85,4807.4,4833.8,9.05,.19,51686999,7768.18,25.3,4.68,2.1
Nifty500 Shariah,05-12-2025,7164.9,7171.1,7125.9,7164.3,5.7,.08,397157264,23628.66,28.1,4.84,1.45
Nifty Low Volatility 50,05-12-2025,25640.3,25797.1,25597.85,25783.25,127.05,.5,104812420,16679.53,33.06,5.39,1.21
Nifty Alpha 50,05-12-2025,50929.5,51047.3,50656.85,50989.45,42.7,.08,139465847,20684.48,50.52,5.92,.43
Nifty High Beta 50,05-12-2025,3872.95,3886.5,3841.3,3879.85,4.5,.12,1303089182,15772.72,22.48,2.69,1.25
Nifty100 Equal Weight,05-12-2025,33615.55,33767.65,33496.45,33745.85,125.2,.37,413408419,35036.67,22.56,3.77,1.34
Nifty100 Liquid 15,05-12-2025,7443.2,7518.4,7439.05,7510.75,55.3,.74,142016397,13527.79,23.13,3.38,.86
Nifty CPSE,05-12-2025,6321.85,6341,6295.8,6324.2,3.85,.06,51055944,1404.59,13.24,2.04,3.18
Nifty50 Value 20,05-12-2025,13176.25,13287.1,13167.15,13276.55,103.5,.79,93722231,9763.47,17.27,2.94,2.02
Nifty Midcap Liquid 15,05-12-2025,16479.5,16648.8,16442.65,16630.0,153.3,.93,181763220,4353.84,37.67,4.64,.59
Nifty Shariah 25,05-12-2025,8551.65,8562.1,8492.75,8548.15,2.1,.02,41702391,7295.99,29.84,5.4,1.86
India VIX,05-12-2025,10.8175,10.8675,10.1575,10.32,-0.5,-4.65,-,-,-,-,-
Nifty Growth Sectors 15,05-12-2025,12492.65,12549.15,12446.85,12521.25,36.4,.29,35243715,7573.97,32.47,7.47,1.77
Nifty50 TR 1x Inverse,05-12-2025,163.95,164,162.65,162.75,-0.95,-.58,-,-,-,-,-
Nifty50 TR 2x Leverage,05-12-2025,21870.05,22211.65,21856.7,22184.5,254.0,1.16,-,-,-,-,-
Nifty50 PR 1x Inverse,05-12-2025,200.35,200.45,198.8,198.95,-1.15,-.57,-,-,-,-,-
Nifty50 PR 2x Leverage,05-12-2025,14615.55,14843.8,14606.6,14825.7,169.75,1.16,-,-,-,-,-
NIFTY100 Quality 30,05-12-2025,5868.45,5890.6,5846.5,5887.3,19.6,.33,78448951,11278.82,30.3,7.03,1.94
NIFTY100 ESG,05-12-2025,5165.25,5202,5162.55,5197.6,28.8,.56,359675866,31160.84,23.77,4.18,1.43
NIFTY100 Enhanced ESG,05-12-2025,5210.75,5248.3,5208.3,5243.65,29.45,.56,332437472,26861.46,24.2,4.29,1.42
NIFTY500 Value 50,05-12-2025,14865.5,14938.15,14775.8,14910.7,41.2,.28,327540197,9074.35,9.87,1.49,2.88
NIFTY100 Alpha 30,05-12-2025,18209.3,18333.95,18191.35,18314.4,81.65,.45,124288796,14161.63,35.39,5.54,.64
Nifty500 Multifactor MQVLv 50,05-12-2025,31667.65,31814.95,31555.9,31790.8,105.85,.33,128890428,7621.34,17.15,3.13,1.76
NIFTY Alpha Low-Volatility 30,05-12-2025,27082.65,27272.55,27039.1,27235.3,144.8,.53,74139991,11679.84,32.75,5.58,1.11
Nifty500 Flexicap Quality 30,05-12-2025,10845.35,10877.05,10797.5,10868.0,21.2,.2,65322904,10278.83,30.89,5.94,1.6
Nifty Total Market Momentum Quality 50,05-12-2025,42552.25,42588.9,42294.9,42471.3,-37.0,-.09,102657362,5548.44,40.4,8.67,.77
Nifty500 Equal Weight,05-12-2025,14142.4,14148.3,14050.05,14116.6,-30.25,-.21,2307946947,69498.77,27.33,3.72,.91
NIFTY50 Equal Weight,05-12-2025,32995,33241.25,32954.75,33204.9,197.25,.6,249254405,27491.07,24.67,3.85,1.39
Nifty 50 Futures Index,05-12-2025,-,-,-,6723.47,37.46,.56,-,-,-,-,-
Nifty 50 Arbitrage,05-12-2025,-,-,-,2593.02,0.57,.02,-,-,-,-,-
Nifty 50 Futures TR Index,05-12-2025,-,-,-,28136.69,161.27,.58,-,-,-,-,-
Nifty India Corporate Group Index - Mahindra Group,05-12-2025,-,-,-,39509.31,522.87,1.34,20312955,1807.86,30.16,4.93,1.25
Nifty India Corporate Group Index - Tata Group,05-12-2025,-,-,-,15992.81,16.07,.1,58854624,3768.39,30.42,5.93,2.26
Nifty India Corporate Group Index - Aditya Birla Group,05-12-2025,-,-,-,8816.64,59.22,.68,999776120,2179.07,84.74,3.03,.48
Nifty Conglomerate 50,05-12-2025,-,-,-,14929.09,112.19,.76,1130093872,14019.54,28.98,3.91,1.02
Nifty India Infrastructure & Logistics,05-12-2025,11288.85,11301.35,11224,11289.8,0.4,0,1313355700,15118.62,30,4.06,.88
Nifty India FPI 150,05-12-2025,1609.3,1619.75,1606.5,1618.65,8.3,.52,657781207,42731.8,24.65,3.9,1.23
Nifty Waves,05-12-2025,1950.5,1966.05,1947.65,1959.6,9.0,.46,27328031,337.98,-,2.48,.63
Nifty500 Healthcare,05-12-2025,19008.6,19014.6,18905.3,18998.55,-9.3,-.05,31780134,3744.73,38.69,5.7,.54
Nifty India Corporate Group Index - Tata Group 25% Cap,05-12-2025,14859.8,14943.5,14834.65,14899.7,19.45,.13,54716978,3600.55,31.73,4.85,1.76
Nifty Private Bank,05-12-2025,28646.25,28905.55,28633.3,28862.3,141.7,.49,147605634,3816.69,20.34,2.24,.52
Nifty Smallcap 250,05-12-2025,16575.9,16579,16441.3,16494.9,-88.0,-.53,420767358,16758.34,28.76,3.51,.73
Nifty Smallcap 50,05-12-2025,8610.35,8612.8,8541.9,8579.7,-31.85,-.37,105959421,9006.7,31.83,3.8,.78
Nifty Midcap 150,05-12-2025,22116.9,22226.8,22021,22207.9,87.15,.39,1473771170,17703.76,33.13,4.45,.8
Nifty Midcap Select,05-12-2025,13881.95,14013.35,13833.4,13998.5,123.3,.89,198872014,5535.51,29.59,4.57,.79
NIFTY LargeMidcap 250,05-12-2025,16743.35,16841.85,16704.05,16831.2,77.15,.46,1887179589,52740.43,26.65,3.96,1.05
NIFTY SME EMERGE,05-12-2025,14893.45,14904.55,14671.7,14681.55,-213.45,-1.43,-,-,25.97,4.1,.24
Nifty Oil & Gas,05-12-2025,11881.95,11928.3,11818.15,11905.6,14.95,.13,41426868,2368.22,11.26,1.66,2.47
Nifty Financial Services 25/50,05-12-2025,29977.35,30413.1,29971.85,30396.95,359.7,1.2,96081168,9634.65,17.92,3.07,.93
Nifty Healthcare Index,05-12-2025,14865.05,14870.6,14778.8,14856.3,-0.5,0,19105993,2238.53,37.28,5.54,.56
Nifty500 Multicap 50:25:25,05-12-2025,16378.25,16438.8,16324.7,16429.2,39.4,.24,2307946947,69498.77,25.82,3.74,1.04
Nifty Microcap 250,05-12-2025,22689.45,22697.05,22397.25,22449.7,-253.7,-1.12,560859388,5598.68,27.44,2.79,.78
Nifty Total Market,05-12-2025,13315.35,13379.35,13284.45,13372.1,45.45,.34,2868806335,75097.45,24.45,3.65,1.14
Nifty India Digital,05-12-2025,9598.25,9666,9583.75,9637.1,42.75,.45,1051849445,9085.58,67.89,9.2,1.53
Nifty Mobility,05-12-2025,23042,23135.1,22957.6,23105.85,27.8,.12,126354155,10659.57,29.54,4.58,1.05
Nifty India Defence,05-12-2025,7879.85,7909.1,7766.95,7800.3,-54.95,-.7,21168279,2590.82,52.35,10.45,.52
Nifty Financial Services Ex-Bank,05-12-2025,31692.2,32236.15,31687.7,32179.25,468.6,1.48,90058443,7671.06,24.42,4.52,.77
Nifty Housing,05-12-2025,11651.45,11717.8,11618.25,11711.2,52.95,.45,305801316,11098.67,25,3.01,.9
Nifty Transportation & Logistics,05-12-2025,25865.35,25984.65,25795.6,25952.55,47.85,.18,101427699,9083.59,37.7,5.52,.83
Nifty MidSmall Financial Services,05-12-2025,20494.95,20745.35,20433.75,20727.0,226.25,1.1,186833961,5457.75,29.52,2.95,.65
Nifty MidSmall Healthcare,05-12-2025,44038.35,44108.05,43816.7,44045.5,0.1,0,23385081,2374.79,41.45,5.31,.44
Nifty MidSmall IT & Telecom,05-12-2025,10523,10591.6,10469.1,10565.6,45.5,.43,1024168825,3143.27,66.02,10.27,1.01
Nifty MidSmall India Consumption,05-12-2025,19160.3,19271.3,19124.65,19246.4,46.1,.24,1017003934,4048.81,90.18,9.96,.76
Nifty REITs & InvITs,05-12-2025,-,-,-,1371.66,0.69,.05,3782234,93.63,27.75,2,6.86
Nifty Core Housing,05-12-2025,15619.3,15646.5,15555.4,15626.75,-2.6,-.02,28762835,3334.08,34.56,3.67,.52
Nifty500 Multicap Infrastructure 50:30:20,05-12-2025,14320.5,14368.75,14249.7,14355.75,16.9,.12,1294787075,17283.26,26.3,3.58,.96
Nifty Rural,05-12-2025,15966.75,16114.4,15935.2,16105.05,119.85,.75,1201045200,17456.46,25.84,4.15,1.23
Nifty Capital Markets,05-12-2025,4657.25,4690.05,4621.05,4682.15,20.0,.43,16825943,2457.46,46.22,11.87,1.02
Nifty India New Age Consumption,05-12-2025,11910.2,11957.55,11882.9,11944.75,10.0,.08,1142231717,14144.12,54.84,7.12,.66
Nifty India Select 5 Corporate Groups (MAATR),05-12-2025,38151.4,38460.9,38061.05,38430.55,233.65,.61,1112191446,10619.15,29.21,3.45,.95
Nifty India Railways PSU,05-12-2025,-,-,-,3291.81,-5.9,-.18,55013520,1650.75,25.1,3.39,1.6
Nifty Consumer Durables,05-12-2025,36579.35,36765.8,36467.4,36674.75,-26.45,-.07,10029178,1699.07,63.18,12.37,.39
Nifty Non-Cyclical Consumer,05-12-2025,16128.5,16173.05,16026.3,16136.15,-29.9,-.18,62908831,8830.52,53.15,11.06,1
Nifty500 Multicap India Manufacturing 50:30:20,05-12-2025,15801.6,15849.7,15716.45,15838.9,34.05,.22,256903814,18783.34,29.1,4.05,.8
Nifty EV & New Age Automotive,05-12-2025,3128.75,3136.75,3112.45,3133.05,5.3,.17,118790470,6866.87,34.79,4.55,.89
Nifty500 LargeMidSmall Equal-Cap Weighted,05-12-2025,17967.35,18014.55,17892.6,18003.35,25.75,.14,2307946947,69498.77,27.29,3.8,.95
Nifty India Tourism,05-12-2025,8737.95,8753.6,8648.4,8723.95,-29.05,-.33,61410965,4597.59,66.72,10.28,.25
Nifty MidSmallcap 400,05-12-2025,20076.95,20112.3,19964.55,20097.65,15.45,.08,1894538528,34462.1,31.5,4.08,.77
Nifty IPO,05-12-2025,2037.5,2039.1,2011.25,2013.25,-25.5,-1.25,214874917,5814.17,73.81,7.95,.18
Nifty India Internet,05-12-2025,1441.6,1450.95,1433.9,1439.45,-3.8,-.26,183270377,2001.93,191.14,6.9,.35
Nifty Chemicals,05-12-2025,28494,28570.65,28298.75,28515.6,49.15,.17,16036867,1294.85,38.69,4.19,.62
Nifty100 Low Volatility 30,05-12-2025,21058.1,21164.6,21016.1,21153.1,87.7,.42,96947472,15242.15,29.18,5.24,1.33
NIFTY Quality Low-Volatility 30,05-12-2025,17774.3,17880.1,17735.4,17870.55,85.85,.48,65611802,11314.03,30.9,6.76,1.66
NIFTY Alpha Quality Low-Volatility 30,05-12-2025,23026,23154.1,22964.05,23142.65,112.75,.49,72275217,11336.31,37.06,8.28,1.51
NIFTY Alpha Quality Value Low-Volatility 30,05-12-2025,21490.65,21591.35,21437.25,21580.85,88.65,.41,76795836,11349.81,24.66,5.66,2.17
NIFTY200 Quality 30,05-12-2025,21421.85,21481,21324,21468.75,49.7,.23,61453725,9475.14,28.67,8.59,2.16
NIFTY Midcap150 Quality 50,05-12-2025,24129.6,24168,23996.7,24146.05,11.7,.05,44006335,4649.02,35.45,8.28,1.22
Nifty200 Momentum 30,05-12-2025,31663.7,32033.7,31629.25,31955.15,259.7,.82,81150776,13058.47,39.98,6.83,.43
Nifty India Manufacturing,05-12-2025,15194.85,15230.2,15109.75,15219.9,26.75,.18,231604599,17502.76,27.92,4.29,1
Nifty100 ESG Sector Leaders,05-12-2025,4338.5,4370.2,4336.4,4366.55,22.05,.51,210231863,20971.82,25.82,4.11,1.22
Nifty200 Alpha 30,05-12-2025,25439.25,25668.25,25375.9,25637.35,187.3,.74,104205664,13909.11,43.32,6.52,.55
Nifty Midcap150 Momentum 50,05-12-2025,62285.6,62806.85,62070.2,62736.55,472.5,.76,132725432,7573.42,38.46,6.68,.47
Nifty Smallcap250 Quality 50,05-12-2025,25936.35,25949.35,25684.3,25800.8,-147.0,-.57,31953609,1651.61,27.43,4.66,1.45
Nifty Smallcap250 Momentum Quality 100,05-12-2025,44217.6,44225.65,43793.35,43955.95,-279.55,-.63,141820938,7248.46,26.98,4.19,1.03
Nifty MidSmallcap400 Momentum Quality 100,05-12-2025,48468.4,48572.45,48212.9,48529.4,67.2,.14,202855995,10110.77,32.25,6.71,.89
Nifty500 Momentum 50,05-12-2025,53679.7,54145.25,53503.6,54014.3,306.55,.57,83036216,16149.27,44.31,6.85,.32
Nifty200 Value 30,05-12-2025,13963.55,14075.45,13904.55,14054.3,90.15,.65,245914904,8239.58,9.57,1.49,2.94
Nifty Top 10 Equal Weight,05-12-2025,9994.4,10074.2,9987.75,10064.25,59.9,.6,56649712,8904.38,21.85,3.75,1.44
Nifty500 Multicap Momentum Quality 50,05-12-2025,41989.1,42203.95,41820.4,42165.5,198.1,.47,128791310,8667.51,36.58,9.1,1.08
Nifty Top 15 Equal Weight,05-12-2025,11005.35,11098.25,10996.75,11089.5,75.0,.68,93854714,14312.81,22.42,3.88,1.33
Nifty Top 20 Equal Weight,05-12-2025,9671.85,9744.9,9665.55,9731.6,51.15,.53,122961523,16122.19,24.61,4.08,1.33
Nifty500 Quality 50,05-12-2025,19090.2,19128.7,18983.5,19114.9,25.25,.13,134402660,5248.49,27.81,7.56,1.67
Nifty500 Low Volatility 50,05-12-2025,22937.6,23148.05,22912.05,23134.95,195.55,.85,92998257,9082.35,30.81,5.03,.97
Nifty 8-13 yr G-Sec,05-12-2025,2971.47,2986.53,2971.47,2974.76,3.81,.13,-,-,-,-,-
Nifty 4-8 yr G-Sec Index,05-12-2025,3219.41,3229.73,3219.39,3226.1,7.27,.23,-,-,-,-,-
Nifty 11-15 yr G-Sec Index,05-12-2025,3243.47,3260.93,3243.47,3253.79,10.92,.34,-,-,-,-,-
Nifty 15 yr and above G-Sec Index,05-12-2025,3439.28,3470.02,3439.28,3456.57,17.98,.52,-,-,-,-,-
Nifty Composite G-sec Index,05-12-2025,3046.62,3059.8,3046.61,3053.32,7.25,.24,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec,05-12-2025,2617.47,2628.72,2617.47,2621.33,4.32,.17,-,-,-,-,-
Nifty 10 yr Benchmark G-Sec (Clean Price),05-12-2025,897.43,901.33,897.43,898.77,1.33,.15,-,-,-,-,-
Nifty BHARAT Bond Index - April 2030,05-12-2025,1568.47,1570.05,1568.44,1570.05,1.88,.12,-,-,-,-,-
Nifty BHARAT Bond Index - April 2031,05-12-2025,1429.37,1430.55,1429.37,1430.08,0.97,.07,-,-,-,-,-
Nifty BHARAT Bond Index - April 2032,05-12-2025,1302.94,1303.42,1302.93,1303.42,0.72,.06,-,-,-,-,-
Nifty BHARAT Bond Index - April 2033,05-12-2025,1264.41,1264.51,1264.4,1264.51,0.34,.03,-,-,-,-,-
Nifty 1D Rate Index,05-12-2025,-,-,-,2501.83,0.36,.01,-,-,-,-,-
Nifty50 USD,05-12-2025,10025.35,10088,9927.55,10082.2,56.83,.57,-,-,-,-,-
